SupplierID,ShipperID,CategoryID,ProductID,CustomerID,EmployeeID,OrderID,OrderDetailID,Quantity,OrderDate,LastName,FirstName,BirthDate,Photo,Notes,CustomerName,CustomerContactName,CustomerAddress,CustomerCity,CustomerPostalCode,CustomerCountry,ProductName,Unit,Price,CategoryName,Description,ShipperName,Phone.x,SupplierName,SupplierContactName,SupplierAddress,SupplierCity,SupplierPostalCode,SupplierCountry,SupplierPhone
25,3,6,55,71,2,10398,401,120,12/30/96,Fuller,Andrew,2/19/52,EmpID2.pic,"Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,P<89>t<8e> chinois,24 boxes x 2 pies,24,Meat/Poultry,Prepared meats,Federal Shipping,(503) 555-9931,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
25,2,6,55,14,5,10254,19,21,7/11/96,Buchanan,Steven,3/4/55,EmpID5.pic,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree. Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager. Mr. Buchanan has completed the courses 'Successful Telemarketing' and 'International Sales Management'. He is fluent in French.",Chop-suey Chinese,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland,P<89>t<8e> chinois,24 boxes x 2 pies,24,Meat/Poultry,Prepared meats,United Package,(503) 555-3199,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
25,1,6,54,9,9,10331,223,15,10/16/96,Dodsworth,Anne,7/2/69,EmpID9.pic,Anne has a BA degree in English from St. Lawrence College. She is fluent in French and German.,Bon app',Laurence Lebihans,"12, rue des Bouchers",Marseille,13008,France,Tourti<8f>re,16 pies,7.45,Meat/Poultry,Prepared meats,Speedy Express,(503) 555-9831,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
25,1,6,54,66,4,10288,108,10,8/23/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Reggiani Caseifici,Maurizio Moroni,Strada Provinciale 124,Reggio Emilia,42100,Italy,Tourti<8f>re,16 pies,7.45,Meat/Poultry,Prepared meats,Speedy Express,(503) 555-9831,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
25,1,6,54,9,3,10362,308,24,11/25/96,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Bon app',Laurence Lebihans,"12, rue des Bouchers",Marseille,13008,France,Tourti<8f>re,16 pies,7.45,Meat/Poultry,Prepared meats,Speedy Express,(503) 555-9831,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
25,2,6,55,25,4,10342,255,40,10/30/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,P<89>t<8e> chinois,24 boxes x 2 pies,24,Meat/Poultry,Prepared meats,United Package,(503) 555-3199,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
25,2,6,55,86,6,10356,288,12,11/18/96,Suyama,Michael,7/2/63,EmpID6.pic,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",Die Wandernde Kuh,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,P<89>t<8e> chinois,24 boxes x 2 pies,24,Meat/Poultry,Prepared meats,United Package,(503) 555-3199,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
25,2,6,54,36,3,10375,340,10,12/6/96,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Hungry Coyote Import Store,Yoshi Latimer,City Center Plaza 516 Main St.,Elgin,97827,USA,Tourti<8f>re,16 pies,7.45,Meat/Poultry,Prepared meats,United Package,(503) 555-3199,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
25,2,6,55,41,6,10425,474,10,1/24/97,Suyama,Michael,7/2/63,EmpID6.pic,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,P<89>t<8e> chinois,24 boxes x 2 pies,24,Meat/Poultry,Prepared meats,United Package,(503) 555-3199,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
25,1,6,54,23,8,10408,430,6,1/8/97,Callahan,Laura,1/9/58,EmpID8.pic,Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.,Folies gourmandes,Martine Rancé,"184, chaussée de Tournai",Lille,59000,France,Tourti<8f>re,16 pies,7.45,Meat/Poultry,Prepared meats,Speedy Express,(503) 555-9831,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
25,1,6,54,75,7,10349,272,24,11/8/96,King,Robert,5/29/60,EmpID7.pic,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan and then joining the company. After completing a course entitled 'Selling in Europe', he was transferred to the London office.",Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,Tourti<8f>re,16 pies,7.45,Meat/Poultry,Prepared meats,Speedy Express,(503) 555-9831,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
25,3,6,54,83,7,10367,318,18,11/28/96,King,Robert,5/29/60,EmpID7.pic,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan and then joining the company. After completing a course entitled 'Selling in Europe', he was transferred to the London office.",Vaffeljernet,Palle Ibsen,Smagsløget 45,Århus,8200,Denmark,Tourti<8f>re,16 pies,7.45,Meat/Poultry,Prepared meats,Federal Shipping,(503) 555-9931,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
25,2,6,54,20,3,10442,515,80,2/11/97,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,Tourti<8f>re,16 pies,7.45,Meat/Poultry,Prepared meats,United Package,(503) 555-3199,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
25,2,6,55,10,4,10389,376,15,12/20/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,P<89>t<8e> chinois,24 boxes x 2 pies,24,Meat/Poultry,Prepared meats,United Package,(503) 555-3199,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
25,2,6,54,75,3,10432,490,40,1/31/97,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,Tourti<8f>re,16 pies,7.45,Meat/Poultry,Prepared meats,United Package,(503) 555-3199,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
25,3,6,54,28,3,10352,280,20,11/12/96,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,Tourti<8f>re,16 pies,7.45,Meat/Poultry,Prepared meats,Federal Shipping,(503) 555-9931,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
25,1,6,55,5,2,10280,85,20,8/14/96,Fuller,Andrew,2/19/52,EmpID2.pic,"Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",Berglunds snabbköp,Christina Berglund,Berguvsvägen 8,Luleå,S-958 22,Sweden,P<89>t<8e> chinois,24 boxes x 2 pies,24,Meat/Poultry,Prepared meats,Speedy Express,(503) 555-9831,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
25,3,6,54,69,1,10306,159,5,9/16/96,Davolio,Nancy,12/8/68,EmpID1.pic,Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.,Romero y tomillo,Alejandra Camino,"Gran Vía, 1",Madrid,28001,Spain,Tourti<8f>re,16 pies,7.45,Meat/Poultry,Prepared meats,Federal Shipping,(503) 555-9931,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
25,3,6,54,7,4,10360,303,28,11/22/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,Tourti<8f>re,16 pies,7.45,Meat/Poultry,Prepared meats,Federal Shipping,(503) 555-9931,Ma Maison,Jean-Guy Lauzon,2960 Rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-9022
26,2,5,57,8,4,10326,208,16,10/10/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Bólido Comidas preparadas,Martín Sommer,"C/ Araquil, 67",Madrid,28023,Spain,Ravioli Angelo,24 - 250 g pkgs.,19.5,Grains/Cereals,"Breads, crackers, pasta, and cereal",United Package,(503) 555-3199,Pasta Buttini s.r.l.,Giovanni Giudici,"Via dei Gelsomini, 153",Salerno,84100,Italy,(089) 6547665
26,3,5,56,65,3,10346,265,20,11/5/96,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,Grains/Cereals,"Breads, crackers, pasta, and cereal",Federal Shipping,(503) 555-9931,Pasta Buttini s.r.l.,Giovanni Giudici,"Via dei Gelsomini, 153",Salerno,84100,Italy,(089) 6547665
26,2,5,56,85,2,10295,129,4,9/2/96,Fuller,Andrew,2/19/52,EmpID2.pic,"Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",Vins et alcools Chevalier,Paul Henriot,59 rue de l'Abbaye,Reims,51100,France,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,Grains/Cereals,"Breads, crackers, pasta, and cereal",United Package,(503) 555-3199,Pasta Buttini s.r.l.,Giovanni Giudici,"Via dei Gelsomini, 153",Salerno,84100,Italy,(089) 6547665
26,1,5,57,55,4,10260,36,50,7/19/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA,Ravioli Angelo,24 - 250 g pkgs.,19.5,Grains/Cereals,"Breads, crackers, pasta, and cereal",Speedy Express,(503) 555-9831,Pasta Buttini s.r.l.,Giovanni Giudici,"Via dei Gelsomini, 153",Salerno,84100,Italy,(089) 6547665
26,2,5,56,86,8,10301,144,20,9/9/96,Callahan,Laura,1/9/58,EmpID8.pic,Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.,Die Wandernde Kuh,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,Grains/Cereals,"Breads, crackers, pasta, and cereal",United Package,(503) 555-3199,Pasta Buttini s.r.l.,Giovanni Giudici,"Via dei Gelsomini, 153",Salerno,84100,Italy,(089) 6547665
26,2,5,56,7,3,10436,498,40,2/5/97,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Blondel père et fils,Frédérique Citeaux,"24, place Kléber",Strasbourg,67000,France,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,Grains/Cereals,"Breads, crackers, pasta, and cereal",United Package,(503) 555-3199,Pasta Buttini s.r.l.,Giovanni Giudici,"Via dei Gelsomini, 153",Salerno,84100,Italy,(089) 6547665
26,2,5,57,79,3,10438,504,15,2/6/97,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Toms Spezialitäten,Karin Josephs,Luisenstr. 48,Münster,44087,Germany,Ravioli Angelo,24 - 250 g pkgs.,19.5,Grains/Cereals,"Breads, crackers, pasta, and cereal",United Package,(503) 555-3199,Pasta Buttini s.r.l.,Giovanni Giudici,"Via dei Gelsomini, 153",Salerno,84100,Italy,(089) 6547665
26,1,5,57,4,6,10355,286,25,11/15/96,Suyama,Michael,7/2/63,EmpID6.pic,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",Around the Horn,Thomas Hardy,120 Hanover Sq.,London,WA1 1DP,UK,Ravioli Angelo,24 - 250 g pkgs.,19.5,Grains/Cereals,"Breads, crackers, pasta, and cereal",Speedy Express,(503) 555-9831,Pasta Buttini s.r.l.,Giovanni Giudici,"Via dei Gelsomini, 153",Salerno,84100,Italy,(089) 6547665
26,1,5,56,65,1,10401,410,70,1/1/97,Davolio,Nancy,12/8/68,EmpID1.pic,Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,Grains/Cereals,"Breads, crackers, pasta, and cereal",Speedy Express,(503) 555-9831,Pasta Buttini s.r.l.,Giovanni Giudici,"Via dei Gelsomini, 153",Salerno,84100,Italy,(089) 6547665
26,1,5,56,20,4,10430,484,30,1/30/97,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,Grains/Cereals,"Breads, crackers, pasta, and cereal",Speedy Express,(503) 555-9831,Pasta Buttini s.r.l.,Giovanni Giudici,"Via dei Gelsomini, 153",Salerno,84100,Italy,(089) 6547665
